0.577801613,2.31717213,2.5157e-07
0.569701795,2.33168536,2.5315999999999997e-07
0.560078808,2.34626565,2.5475e-07
0.548891345,2.36067795,2.5634e-07
0.536140733,2.37467908,2.5793e-07
0.521875087,2.38802531,2.5952e-07
0.506187696,2.40048438,2.6112e-07
0.489213773,2.41184546,2.6271e-07
0.471124947,2.42192779,2.6429999999999995e-07
0.45212117,2.43058781,2.6589e-07
0.432420532,2.43772396,2.6747999999999996e-07
0.412249024,2.44327819,2.6906999999999996e-07
0.391831658,2.44723468,2.7067000000000003e-07
0.371382518,2.4496167,2.7226e-07
0.351098957,2.4504812,2.7385e-07
0.331155243,2.44991257,2.7544e-07
0.311700698,2.44801587,2.7703e-07
0.292857499,2.4449101,2.7862e-07
0.274721021,2.44072204,2.8022e-07
0.257362168,2.43558114,2.8181e-07
0.240828823,2.42961505,2.8339999999999996e-07
0.225148714,2.42294624,2.8499e-07
0.210333132,2.41568999,2.8657999999999996e-07
0.196379165,2.40795253,2.8818e-07
0.18327257,2.3998302,2.8977000000000003e-07
0.170990928,2.39140949,2.9136e-07
0.159505232,2.38276689,2.9295e-07
0.148782004,2.37396931,2.9454e-07
0.138784873,2.3650748,2.9614e-07
0.129475706,2.35613305,2.9773e-07
0.120816056,2.34718664,2.9931999999999996e-07
0.11276749,2.33827137,3.0091e-07
0.105292332,2.32941721,3.0249999999999996e-07
0.09835399,2.32064883,3.0409e-07
0.0919176733,2.31198686,3.0569e-07
0.0859498581,2.30344754,3.0728e-07
0.0804191133,2.29504418,3.0887e-07
0.0752958242,2.28678728,3.1046e-07
0.0705519914,2.27868456,3.1205e-07
0.0661616709,2.27074208,3.1364999999999995e-07
0.0621005984,2.26296411,3.1524e-07
0.0583461984,2.25535349,3.1683e-07
0.0548775011,2.24791192,3.1841999999999996e-07
0.0516750052,2.24064001,3.2001e-07
0.0487207775,2.23353796,3.2161e-07
0.045998066,2.22660502,3.232e-07
0.0434914087,2.21984006,3.2479e-07
0.0411864938,2.21324163,3.2638e-07
0.0390700757,2.20680801,3.2797e-07
0.0371299223,2.20053745,3.2956999999999995e-07
0.0353546239,2.19442784,3.3116e-07
0.0337336996,2.18847739,3.3274999999999996e-07
0.0322574316,2.18268445,3.3434e-07
0.0309167457,2.17704736,3.3592999999999996e-07
0.0297033069,2.17156519,3.3751999999999997e-07
0.0286093155,2.16623741,3.3912e-07
0.0276275388,2.16106461,3.4071e-07
0.0267512355,2.1560493,3.423e-07
0.0259740953,2.15119877,3.4388999999999994e-07
0.0252748721,2.14653759,3.4548e-07
0.024600679,2.14204552,3.4708e-07
0.0239471567,2.13769101,3.4866999999999996e-07
0.0233137866,2.13345877,3.5026e-07
0.0226999922,2.12933779,3.5184999999999996e-07
0.0221051966,2.12531947,3.5343999999999997e-07
0.0215288237,2.12139667,3.5504e-07
0.0209703042,2.1175633,3.5663e-07
0.0204290871,2.11381409,3.5822e-07
0.0199046243,2.11014433,3.5981e-07
0.0193963657,2.10654969,3.614e-07
0.0189038069,2.10302647,3.6298999999999994e-07
0.0184264416,2.09957119,3.6459e-07
0.0179637641,2.09618057,3.6618e-07
0.0175153192,2.09285183,3.6776999999999996e-07
0.0170806241,2.08958211,3.6936e-07
0.016659245,2.08636899,3.7094999999999997e-07
0.0162507481,2.08321014,3.7253999999999997e-07
0.0158547078,2.08010332,3.7413999999999993e-07
0.0154707188,2.07704647,3.7573e-07
0.0150983944,2.07403771,3.7732e-07
0.0147373498,2.07107518,3.7891e-07
0.0143872236,2.06815721,3.805e-07
0.0140476614,2.06528218,3.8209999999999996e-07
0.0137183156,2.06244853,3.8368999999999996e-07
0.0133988604,2.05965483,3.8528e-07
0.0130889713,2.05689966,3.8686999999999997e-07
0.0127883447,2.05418175,3.8846e-07
0.0124966776,2.05149982,3.9005e-07
0.0122136868,2.0488527,3.9164e-07
0.011939094,2.04623925,3.9323999999999994e-07
0.0116726266,2.04365836,3.9483e-07
0.0114140294,2.04110902,3.9642e-07
0.011163052,2.03859023,3.9800999999999995e-07
0.0109194487,2.03610099,3.996e-07
0.0106829899,2.03364043,4.0118999999999995e-07
0.0104534501,2.03120768,4.0278999999999997e-07
0.0102306115,2.02880188,4.0438e-07
0.0100142604,2.02642218,4.0597e-07
0.00980419741,2.02406784,4.0756e-07
0.00960022625,2.02173811,4.0915e-07
0.00940215755,2.01943226,4.1074e-07
0.00920980549,2.01714956,4.1232999999999993e-07
0.00902299364,2.01488934,4.1393e-07
0.00884155711,2.01265101,4.1552e-07
0.00866533082,2.01043395,4.1710999999999995e-07
0.00849415016,2.00823747,4.187e-07
0.00832786154,2.00606101,4.2028999999999996e-07
0.00816632148,2.00390405,4.2187999999999996e-07
0.00800938148,2.00176598,4.2347e-07
0.00785690763,1.99964634,4.2505999999999997e-07
0.00770876125,1.99754454,4.2664999999999997e-07
0.007564813,1.9954601,4.2825e-07
0.00742494638,1.99339266,4.2984e-07
0.00728902754,1.99134156,4.3142999999999994e-07
0.00715694809,1.98930647,4.3302e-07
0.00702859485,1.98728696,4.3461e-07
0.00690385462,1.98528254,4.3619999999999995e-07
0.00678262196,1.98329279,4.3779e-07
0.00666479848,1.98131737,4.3937999999999995e-07
0.00655028528,1.9793559,4.4096999999999996e-07
0.00643898338,1.97740793,4.4257e-07
0.00633080387,1.97547316,4.4416e-07
0.00622565414,1.97355117,4.4575e-07
0.00612345104,1.97164168,4.4734e-07
0.00602410789,1.96974428,4.4893e-07
0.00592754693,1.9678587,4.5051999999999993e-07
0.00583368983,1.96598463,4.5211e-07
0.00574245807,1.96412169,4.537e-07
0.00565378125,1.96226965,4.5528999999999994e-07
0.00556758581,1.96042814,4.5688e-07
0.00548380584,1.95859694,4.5846999999999995e-07
0.00540237241,1.95677571,4.6006e-07
0.00532322379,1.95496423,4.6165e-07
0.0052462977,1.95316225,4.6323999999999996e-07
0.00517153386,1.95136949,4.6483999999999997e-07
0.00509887168,1.94958565,4.6643e-07
0.00502825484,1.94781049,4.6802e-07
0.00495963293,1.94604388,4.6961e-07
0.00489294873,1.94428546,4.712e-07
0.00482815107,1.94253502,4.7279e-07
0.00476519419,1.94079243,4.7438e-07
0.00470402605,1.93905737,4.7597e-07
0.00464460015,1.93732964,4.775599999999999e-07
0.0045868749,1.93560912,4.7915e-07
0.00453080294,1.93389551,4.8074e-07
0.00447634362,1.93218866,4.8233e-07
0.00442345418,1.93048833,4.8392e-07
0.00437209644,1.92879438,4.8551e-07
0.00432223175,1.92710663,4.871e-07
0.00427382262,1.92542489,4.8869e-07
0.00422683273,1.92374899,4.9028e-07
0.00418122549,1.9220787,4.918699999999999e-07
0.00413696821,1.92041391,4.9346e-07
0.00409402648,1.91875441,4.950499999999999e-07
0.00405237082,1.91710012,4.9664e-07
0.00401196754,1.91545079,4.9823e-07
0.00397278772,1.91380632,4.9982e-07
0.00393480206,1.91216656,5.0141e-07
0.00389798215,1.91053135,5.03e-07
0.00386229934,1.90890051,5.045899999999999e-07
0.00382772905,1.90727398,5.061799999999999e-07
0.00379424322,1.90565154,5.0777e-07
0.00376181774,1.9040331,5.0936e-07
0.00373042815,1.90241851,5.109399999999999e-07
0.00370004983,1.90080761,5.1253e-07
0.00367066162,1.89920036,5.1412e-07
0.00364223937,1.89759653,5.1571e-07
0.00361476229,1.89599606,5.173e-07
0.00358820934,1.89439883,5.1889e-07
0.00356256006,1.89280471,5.2048e-07
0.00353779461,1.89121359,5.2207e-07
0.00351389372,1.88962536,5.2366e-07
0.00349083796,1.88803986,5.2525e-07
0.0034686106,1.88645706,5.268399999999999e-07
0.0034471926,1.88487678,5.2843e-07
0.00342656815,1.883299,5.3002e-07
0.00340671933,1.88172353,5.315999999999999e-07
0.0033876306,1.8801503,5.331900000000001e-07
0.00336928627,1.87857922,5.3478e-07
0.00335167106,1.87701019,5.3637e-07
0.00333477015,1.87544312,5.379599999999999e-07
0.00331856914,1.87387791,5.3955e-07
0.00330305402,1.87231447,5.411399999999999e-07
0.00328821121,1.87075271,5.4273e-07
0.00327402747,1.86919254,5.4431e-07
0.00326048998,1.86763388,5.459e-07
0.00324758624,1.86607663,5.4749e-07
0.00323530414,1.86452071,5.490799999999999e-07
0.00322363187,1.86296604,5.5067e-07
0.003212558,1.86141254,5.522599999999999e-07
0.00320207137,1.85986012,5.538399999999999e-07
0.00319216116,1.85830872,5.5543e-07
0.00318281686,1.85675824,5.570199999999999e-07
0.00317402822,1.85520862,5.5861e-07
0.00316578532,1.85365978,5.602000000000001e-07
0.0031580787,1.8521117,5.617799999999999e-07
0.0031508985,1.8505642,5.6337e-07
0.00314423582,1.84901726,5.649599999999999e-07
0.00313808196,1.84747086,5.6655e-07
0.0031324279,1.84592483,5.6814e-07
0.0031272656,1.84437921,5.697199999999999e-07
0.00312258671,1.84283388,5.7131e-07
0.00311838315,1.84128872,5.729e-07
0.00311464749,1.83974377,5.744899999999999e-07
0.00311137205,1.8381989,5.7607e-07
0.00310854964,1.83665412,5.776599999999999e-07
0.00310617298,1.83510926,5.7925e-07
0.00310423525,1.8335643,5.8084e-07
0.00310272979,1.83201924,5.8242e-07
0.00310165,1.83047397,5.8401e-07
0.00310098954,1.82892843,5.856e-07
0.00310074223,1.82738256,5.8718e-07
0.00310090208,1.8258363,5.8877e-07
0.00310146323,1.82428966,5.9036e-07
0.00310242004,1.82274246,5.919499999999999e-07
0.00310376693,1.82119477,5.9353e-07
0.00310549857,1.81964647,5.951199999999999e-07
0.00310760966,1.81809757,5.967099999999999e-07
0.00311009527,1.81654791,5.9829e-07
0.00311295032,1.81499753,5.998799999999999e-07
0.00311617008,1.81344635,6.014699999999999e-07
0.0031197499,1.8118943,6.0305e-07
0.00312368513,1.81034139,6.046399999999999e-07
0.00312797159,1.80878748,6.0623e-07
0.00313260475,1.80723261,6.078099999999999e-07
0.00313758042,1.80567673,6.094e-07
0.00314289487,1.8041197,6.109799999999999e-07
0.00314854384,1.80256157,6.125699999999999e-07
0.00315452367,1.80100225,6.1416e-07
