0.0,1.467147,1.0549999999999999e-06
0.0,1.467121,1.06e-06
0.0,1.467095,1.065e-06
0.0,1.46707,1.07e-06
0.0,1.467045,1.0749999999999999e-06
0.0,1.46702,1.08e-06
0.0,1.466996,1.085e-06
0.0,1.466972,1.09e-06
0.0,1.466949,1.0949999999999999e-06
0.0,1.466925,1.1e-06
0.0,1.466902,1.105e-06
0.0,1.46688,1.11e-06
0.0,1.466857,1.115e-06
0.0,1.466835,1.12e-06
0.0,1.466813,1.125e-06
0.0,1.466792,1.1299999999999998e-06
0.0,1.466771,1.135e-06
0.0,1.46675,1.1399999999999999e-06
0.0,1.466729,1.145e-06
0.0,1.466709,1.1499999999999998e-06
0.0,1.466689,1.155e-06
0.0,1.466669,1.16e-06
0.0,1.466649,1.165e-06
0.0,1.46663,1.1699999999999998e-06
0.0,1.466611,1.175e-06
0.0,1.466592,1.18e-06
0.0,1.466574,1.185e-06
0.0,1.466555,1.1899999999999998e-06
0.0,1.466537,1.195e-06
0.0,1.466519,1.2e-06
0.0,1.466502,1.2050000000000001e-06
0.0,1.466484,1.2099999999999998e-06
0.0,1.466467,1.215e-06
0.0,1.46645,1.22e-06
0.0,1.466433,1.2250000000000001e-06
0.0,1.466416,1.2299999999999999e-06
0.0,1.4664,1.235e-06
0.0,1.466384,1.24e-06
0.0,1.466368,1.2450000000000002e-06
0.0,1.466352,1.2499999999999999e-06
0.0,1.466336,1.2549999999999998e-06
0.0,1.466321,1.26e-06
0.0,1.466306,1.2649999999999997e-06
0.0,1.46629,1.27e-06
0.0,1.466276,1.2749999999999999e-06
0.0,1.466261,1.28e-06
0.0,1.466246,1.2849999999999998e-06
0.0,1.466232,1.29e-06
0.0,1.466218,1.2949999999999999e-06
0.0,1.466204,1.3e-06
0.0,1.46619,1.3049999999999998e-06
0.0,1.466176,1.31e-06
0.0,1.466162,1.315e-06
0.0,1.466149,1.32e-06
0.0,1.466136,1.3249999999999998e-06
0.0,1.466123,1.33e-06
0.0,1.46611,1.335e-06
0.0,1.466097,1.34e-06
0.0,1.466084,1.3449999999999998e-06
0.0,1.466071,1.35e-06
0.0,1.466059,1.355e-06
0.0,1.466047,1.3600000000000001e-06
0.0,1.466035,1.3649999999999998e-06
0.0,1.466023,1.37e-06
0.0,1.466011,1.375e-06
0.0,1.465999,1.38e-06
0.0,1.465987,1.3849999999999999e-06
0.0,1.465976,1.3899999999999998e-06
0.0,1.465965,1.395e-06
0.0,1.465953,1.4e-06
0.0,1.465942,1.4049999999999999e-06
0.0,1.465931,1.4099999999999998e-06
0.0,1.46592,1.415e-06
0.0,1.46591,1.42e-06
0.0,1.465899,1.425e-06
0.0,1.465888,1.4299999999999999e-06
0.0,1.465878,1.435e-06
0.0,1.465868,1.44e-06
0.0,1.465857,1.445e-06
0.0,1.465847,1.4499999999999999e-06
0.0,1.465837,1.455e-06
0.0,1.465827,1.46e-06
0.0,1.465818,1.465e-06
0.0,1.465808,1.47e-06
0.0,1.465798,1.475e-06
0.0,1.465789,1.48e-06
0.0,1.465779,1.485e-06
0.0,1.46577,1.49e-06
0.0,1.465761,1.495e-06
0.0,1.465752,1.5e-06
0.0,1.465743,1.5049999999999998e-06
0.0,1.465734,1.51e-06
0.0,1.465725,1.515e-06
0.0,1.465716,1.5199999999999998e-06
0.0,1.465707,1.5249999999999998e-06
0.0,1.465699,1.53e-06
0.0,1.46569,1.535e-06
0.0,1.465682,1.5399999999999999e-06
0.0,1.465673,1.5449999999999998e-06
0.0,1.465665,1.55e-06
0.0,1.465657,1.555e-06
0.0,1.465649,1.5599999999999999e-06
0.0,1.465641,1.5649999999999998e-06
0.0,1.465633,1.57e-06
